1.3776874061001925	2.498897997630685
1.03181761176121	0.2363282644687041
-0.31771367667662	0.6036229265150874
-0.9643329988281466	0.2946070834072284
0.04509888547443408	0.8230018888988517
-0.38026345019834284	-0.41297600860352224
1.1351943561390905	0.9471936579379103
-0.7867490956842902	-0.6224573998311083
-0.09361218339057675	0.00828147070985357
0.3335281578201248	-0.39817143781137715
1.6324515407813407	2.678689987586899
0.018747423269561025	0.6550907984669201
-0.8726486224011847	-0.3129156456134547
1.0232168166288957	0.06377673864661126
0.4734759867013265	-0.5608601730496238
-0.9979746345502378	-0.6989247382184919
1.6389850238729604	3.3718214785432057
1.9311419041506124	2.7902355480233427
1.2408689439863583	1.1214533213598772
1.6086638017583308	2.1098567361103724
-0.7594097227226695	-1.7739317846408624
0.9193269930405146	-0.02806406027767172
1.595353151871974	2.9275601111924665
0.7359357276617651	-1.1229863451337658
-0.11142913818914657	1.2099082722657104
-1.5971951677265368	-1.2757374178911962
-0.26331265818486527	0.15186790263549033
0.4435478937752064	-0.8464742322930205
1.6520442129515929	3.4259827242642436
1.8664254710830352	3.666253278713932
-0.09196089378913186	0.13587429118986427
1.4612397110865603	2.179379678525659
-0.9580307584321623	-1.2616842231986074
1.2201113080520893	-0.12447236572612663
0.19479721534235717	-0.5381658145533263
-1.9438331993439242	0.08852040106140233
0.8788187456158165	0.14542389115011278
-0.404705831102925	0.6558095540469323
1.299379908592932	1.052145996409539
0.6726128049274034	-0.9655001726332468
-1.9954287227422869	-0.4695381322604425
-0.025688534138701424	-0.7229062185731864
1.4704111019711235	1.175949783629048
-1.024356492451472	0.08212381456512907
-0.6991825490104397	-0.6420058504940616
1.4818849284346185	1.8578269088359238
-1.2357316339904378	-1.599006849253331
0.27004296248268744	-0.10893833999415653
-1.0455362855391193	-1.7197122347965068
1.8701610011605734	2.8245405382196878
1.2127178771194802	0.3831112819713455
-0.20812171425771853	0.31890750348961544
-1.6782167257898584	-0.6554332564428431
-0.719781581309817	-1.0152657039574664
0.03176257008229566	-0.10495462398791103
1.731335296907627	3.0427353089809674
-1.5637686162755853	-0.5745918734183533
0.2050689843622049	-0.23136479446598693
0.8262456394675586	-0.9134069540203442
0.18976364531369505	-0.5365729544614479
1.257867453165344	0.7101532780179383
0.16113442788129584	-0.48397519496636326
1.8553541838952037	2.525836104562548
0.4127425118455319	-1.5798911656992463
0.3504682567017454	-0.5410684971939832
-0.2200438948979353	-0.07308970377104976
0.38514744633242515	-1.4953974806988917
-0.4603954161093582	0.2265690735980175
0.30260405665955403	-1.0068116001528984
-0.838681990388968	-0.6114325117886402
-1.2424346857825754	-0.6062016815987437
-1.2530818869777796	-0.9027405127819734
0.45109271947442675	-0.19122773855825648
0.6266375559585153	-1.45374791212638
-0.09387603196247696	0.26129849055184134
-1.6407025552176253	-0.8116087558650085
1.030415687865747	-0.4046134479141502
1.507081483291099	1.8892413951787062
1.6935240637851225	2.6015677763194534
1.3698408925607297	1.6084158422346382
1.5926924854315159	1.9042486687802183
1.6923297592807072	3.2052240296180114
0.1623996997922177	-0.07360902328625218
-0.4348157990615005	-0.7437356465645539
0.821133599417625	0.1369715807742392
-0.8974635147514913	0.2156885485221237
1.246514834031514	1.5813359336535644
1.3979438607454684	1.6202668084718828
1.5801558697067009	1.91038909868093
0.3592047341246394	-0.1157287386541449
1.7990594929284822	2.7091173766694343
0.3187800429824237	0.03140791305466428
-0.1977475734753793	0.22684822334595925
0.6409815144895559	-0.34320517811333606
1.9850313574142908	2.9947990714269253
1.6677648717898244	3.052261449989029
1.1733003365208967	0.6512777103735036
-1.6705080472134104	0.47869368743365065
0.4511324201628488	-0.6975134931366203
-0.05422319212333271	0.22145862177965261
0.5205893616458912	0.12341950849803829
1.3803103026860608	0.9551621216217764
-1.027857511752575	-1.5318914663104883
0.9259568831633911	0.15000992813461528
-1.531462827165928	-1.249558017000429
-1.118157852528686	0.010929896675849093
1.1783318868423036	0.46256550334490515
-0.6698554031213781	-0.7074648279862479
1.263652386134638	2.0356297050444216
-1.5975699191356152	0.1923776963612699
-1.4145660443507846	0.09882036247030668
0.7906825607649552	-0.21391453371955033
-1.8190637285375506	-0.5847756541834951
0.2954641471566677	0.4138432486060478
1.6400640587961588	2.493727411452522
0.13679187304289586	0.13980594345820813
0.722356530249026	-0.2948798077881631
-1.8932128213511792	-0.1252275841224608
0.5399996396458331	-0.5211168307667183
0.4253536710168757	-0.2710543964591475
0.30381179212616294	-0.3669628954330093
-0.43516236270869246	-0.5256888273381235
-0.51944023865925	0.06576872839297873
1.9220666025890747	3.564930169660278
-1.8544318495540568	-0.44788040564439874
-1.9134539605799037	-0.09772786794661564
1.8441251209584446	2.7139567579771033
-1.2601122344102467	-0.039906096418794945
-1.5044193423022731	-0.3708985451599664
-1.1576939604534142	-0.7704422553970135
1.2029863614167238	0.3998863477566095
1.747876634578323	3.123745143363654
-1.9088696973253665	-0.3655175267138701
-0.29752467213273137	0.1377277732810813
-1.593999122503321	-0.8722253756501666
-0.9603204408286721	-0.48251869607527076
-1.1166829147347306	-0.6719092890674243
0.5877028793412902	-0.9444946231114787
-0.5988241304138708	-0.01075357033551591
-1.2787283938812486	-1.5025136652334794
0.014546020839548923	-0.8117367191772329
-1.8424851716612305	0.1015305187200927
-1.5963150352441335	-0.46680208480531205
1.9529405948900043	3.1842745760523252
-1.202576838131748	0.2137639725121956
-0.5657787947535926	0.31800174362938155
0.9263932249014424	-0.7897576771381911
1.3533062607736652	2.0612567653761324
1.6739282479813258	2.055692151160562
-1.3223015756101293	-1.1588519091453633
0.6905622542922103	-0.8346170993755223
1.8661956121727328	3.788279775276055
-1.7677962246940053	-0.6114034004791847
0.7048071371975131	-1.2005689830934205
1.3816983748064655	1.5862465127825847
-0.630749835685664	-0.5956104432565712
-0.9972506428595533	-0.30164072801602815
0.38716557387764405	-1.2230497473129212
-0.23074386520368417	-0.44457031376872325
-1.3007220621942355	-1.1621623620799642
-0.11349833961484812	-0.1723398961185977
-0.3603784173697817	1.055127492440242
0.27645095809712084	-0.03405568146601712
0.03440052025053264	-0.050977412832651885
-0.7542159959991728	-1.1007002013055813
-0.5713932696389485	0.2588900161007619
1.350644697475916	0.9900853118181269
-0.9962693407114518	-1.6362515175208179
0.24240087541409583	0.1448305256068919
-1.9502547246827424	0.1751982302870813
0.9662975096426543	0.2566246751437112
-0.6563337821061577	-0.14998665643376596
-1.8172140257263334	0.271327675100782
-0.876467343126607	-1.025046413859545
-1.039478368694584	-1.4245487722961105
1.8125173593111956	3.2606066682185495
-0.5910977539379703	-0.5974602773559288
-0.8484883405743999	-0.9986646870513938
-0.5631952109850147	-0.3778692200434244
1.7876233426315644	2.90980052016078
0.5349914089970103	-1.0028417302832868
0.4843073824746691	-1.4797197337767063
0.8624774012058252	-0.8336316482254942
-0.4479310587499774	-1.1019011239861927
-0.3423280468910108	0.4143782370997494
0.6033314490533801	-1.641324954266497
-1.9939031125731193	-0.49853277074535796
-1.2307618350212968	-0.947731761479163
-0.6623932373499937	-0.6900352527579829
-1.0423361592561657	-0.13846163220209307
0.5495976045172011	-1.4784815766187385
-0.4854077187076222	0.09722867040075248
1.5016935668520688	2.1376333446443776
0.27260568364076754	-1.0861709289779586
-0.34237441326542273	0.3633739621808451
-0.3909316995236818	-0.01889817668558061
0.8073184957347017	-0.24948686631751982
-0.3270937868301358	0.5216665280131187
0.6487835558952697	0.25348332629024617
-1.812881256172807	0.5042809173534641
-0.21859124112468065	-0.057029319468857226
-0.963092306211109	-0.9439584075698643
-1.3692537115107566	-0.3363105126364403
0.11029252067045858	0.11175887534097245
-0.0509375957238718	0.33688630414198445
0.2456197024577076	-1.2633579400899557
1.02193906903473	-0.014128393859545991
1.5355006169948036	1.9188290021090468
-0.021669318498852785	0.12206258105635218
-0.7517670143325081	-0.5325928259298928
-0.13243105858990578	0.5457059496003237
1.2361834294414495	1.1011280034251867
1.5000653259210845	2.543932737607771
1.2496597294550362	0.7738055961948451
-1.247994823796688	-1.441219612345569
1.9976814378213215	2.5880127175639984
0.5323550396732015	-0.8330623190926734
-1.6661317992970828	-0.23273886755704135
0.9022174218452497	0.7244763750221331
1.9472859208205127	2.8530147983867824
-0.3927327111498258	-0.4126421556241382
0.7140600209678731	-0.9507710181123435
-0.7352914511146307	-0.6851903926134014
-1.1459013517412155	-0.7304483446925145
0.8692965732441489	-1.264953092014446
-1.9905697411225844	0.08288022091229146
1.290925642125663	1.2834684374674472
0.11338390743917115	-0.10502899789120372
-1.6088626327973627	-0.8261161544240311
-1.5243844208610167	-0.7936902630440895
0.5970616995846143	-1.5525939469727226
1.4946152956013692	1.8821944690077188
-0.8800690266925097	-0.976676512025553
1.9140607470935924	3.1166905809637258
-1.599277243745164	-1.1228938282543486
1.4157524383893527	2.181578123869132
-0.4132152906763822	0.7937891966139305
-1.6746183329270634	-1.4416547796165302
-0.9011446263229517	-0.5247147724967622
-0.1880872607283428	0.4580207412137905
1.1693661247426088	0.3091110557330907
1.4454396145489445	1.7236778123688088
-1.4663177831898038	-0.8315459230879425
0.08346211365679546	-0.32012984472945494
0.6031329525989491	-0.9948162034734397
-0.6117879416015941	-1.0688843812139313
1.4874553428423445	2.675914880474842
-0.8863607391345578	-0.1753185906940007
-1.9257026898176193	-0.4155887594385346
-1.8373469052989564	-0.8591037876410211
0.7239870804449731	-0.506073251097261
0.23342294438818767	-0.7211417755239214
1.7860102166799838	2.970536772092008
1.7537551989396745	2.702694934880379
1.6394047096204099	2.9716991034386857
-1.8319818721306351	0.21331072652627658
0.9965392935634525	-0.4598128511564251
0.8052992703794386	-1.3310363308403608
0.6214474586989183	-1.6290957949455835
0.8494306100649669	-0.23846022847909076
1.6108406024773227	1.9491025452185506
0.5605647991728966	-1.0890392440817305
-0.510202948110976	-0.36828236146798754
0.15171513492728206	-0.3138454146886863
-1.168623585236701	-1.9443275243573606
0.34850201878057385	-0.5323891101048392
-1.9644116718036848	0.29190209445635007
-1.3959073045440489	-0.8130300596549018
-0.6663664478805345	-0.482868895471098
1.1584926357031304	0.6265102096036628
0.8739976910861582	-0.2828758282738731
-0.6469761198932855	-1.6789003178177062
0.4821524332662066	0.18753207074054778
-1.8351882019751629	0.06587954332297855
-1.3445578172976962	-1.2358715578863908
1.9276562805012216	2.7008991327824257
-0.8418765854565322	-0.39593001809912837
-0.42083206804683737	-0.019049271244338625
0.19393718629005363	-1.3780125993915298
-0.8263719941706538	0.4158507392463966
-0.08774132339591612	-0.0007441373157416747
-1.0411756654455044	-0.3988557221071545
-1.8069745508468222	-0.5195057808355814
-1.2816526038337774	-0.18626445423879334
0.09220092680039249	-0.04241348935747796
-1.71654846362261	-0.025454058407494817
-0.387323414219626	-0.45270989173215803
-0.6859171599380525	0.24263840542652082
-0.34111356411423044	0.4473712096212686
-1.6023986470451956	0.11175609141328346
1.6346302175871221	2.2987157953441426
-0.10398139545081442	-0.17160054453177354
1.3633933305106862	2.7021277431043496
1.904917830596228	2.3854874107081336
-0.625393625368929	-0.3224584675863077
-0.08365392339205568	0.6191287717217472
0.7983811646024739	-0.6038034692986041
-0.29385870582388707	0.4143987009059043
-0.7923875351225762	-0.7565672624222545
0.9390039648744608	-0.1088291959338949
1.577599112858298	1.7839448806217297
1.6787553777264406	3.5538942763368073
0.5069681872274692	-0.8685814037551539
-0.4977146146858189	-0.3928635350735466
1.8982420859187763	3.252943809231649
0.5555140700018932	-1.0644603323732806
-1.7366612908907961	-0.9608161504848794
-1.6613217235195554	-1.1045489648012572
0.999478287132344	0.2606270027592269
-1.7553753738161357	-0.34038833844792865
-1.9685959786749927	-0.03320938477027077
-0.42476819287316214	0.5738597799576038
0.07601491480531708	-0.722574909164931
-0.20582285761378172	-0.24043450696214635
-0.04552478229138979	-0.18173606198745126
0.33955480797309745	-0.5657663198440369
0.7172102694884996	-0.7954217354969082
-0.30784770597030997	-0.02519048322950554
-0.5266741746622965	-0.12474343668487353
1.9538362323971579	2.811896509853192
-0.956333858214975	-1.1753971327757573
1.1084006180340382	-0.052928643292745214
-0.2751159014718234	0.26457730447178973
-0.5659184719618442	-0.5999196589583591
-1.7445682042246853	-0.8583079706443721
1.4543157772081696	1.8045362425494884
0.8080165990477486	-0.712833220034285
1.6120428301637086	3.6755335681653376
-0.19355282925252926	-0.23093520553354252
0.7076838672664141	-0.31283135201252316
-1.5243588537845771	-0.3011773603592773
-0.40818559359074635	-0.5431082423330252
-1.1710721063316685	-0.589912999029504
-1.8315942884373522	-0.7265986199556008
1.79184540502528	1.5752388598447975
-1.1364225261385714	-0.6650239986289235
-1.4145820407679772	-1.7128846106434137
-1.208119825768231	-0.7519380278228928
-0.4878721427428099	-0.38155109156506184
0.1855650492604548	0.4820807887597765
-1.3946625261084358	-0.3244140922939126
1.954759555943026	2.637597678727567
1.9319568421811284	2.548039162535779
-1.4063919316558806	-1.4519604797822194
-0.3763724673282045	-0.1417486747030757
0.7197179324400089	-0.9117044410490364
1.5106263316043806	2.010276915267954
-0.018376300355245068	0.056299802743337735
1.6681866910392604	2.989253630278051
-0.7101587404747756	-0.23246850835060934
-0.006236434036998695	-0.41984158220469775
-0.005413632539964297	-0.7577535083043825
0.6802726052611767	-0.12653923205810225
-1.1920347648021856	-1.3227823584607323
0.4390824416671215	-1.0741130817300772
-1.124907612511377	-1.2244049789133407
-0.639118739795872	-1.2001731294741804
1.850265853018727	2.693240096129603
1.5960321521240304	2.2576768881975995
1.2724735236711764	1.4267192002169187
-1.858126952495951	0.25395038142951737
-1.406532470152281	-0.8428676696642395
-0.9724723517123848	-0.3700504240753852
1.1366662727566168	0.64874124028132
1.3693333083094688	1.5701219000740667
0.3317927209848861	-0.5202574836586114
0.8725266071073174	-0.5815514702503847
1.2282215199003033	0.7070993534275103
-1.734563475848859	-0.43130059267053367
-1.6614274526677195	-0.9950007817858717
1.4755812560175139	2.1909400723156796
-1.8423366824878848	-0.6149490120479647
-1.0996373852940158	-0.5306515429436958
-1.8374718934163963	-0.2504317938212649
-1.9388594401210928	0.029991660277909248
1.3758187427696313	1.8551061397113726
-0.6776225309996788	-0.026172697886018725
-1.3572397589491176	-1.6832984064418728
-1.404722038844362	-0.9503706045716542
0.6243346470813478	-0.39684787577816877
1.8743930867708283	2.08087362824225
0.019998770422713363	0.11981259800281485
1.6043619075360196	1.3958836237707013
0.009714395809710119	-0.5706176349653157
0.29548990996619695	-0.5219173676234853
0.7142854271574364	-1.6058943924035547
1.2204399561285482	0.37473235185621584
1.0313855290455303	-0.7013534903230011
1.962130250822249	3.6778944941422944
0.9878615566005311	-0.046271940889910254
1.6231228934114652	2.86365955866054
-1.175580671737667	-1.0884295618308513
0.14166521731432402	-0.44664120687139336
0.39445705466987624	-1.5012328917033573
1.3027864686414152	1.116234988626573
-0.07114574773633553	-0.3423663953200034
1.1641608468363822	1.032794513545326
-0.4457244393995432	0.5828635882923104
0.34555382232579834	0.11103958559906746
1.4052664299242714	2.169869828490832
1.1922378844166333	0.4349727354132776
0.6279382075445366	-1.3939226414159094
-1.9990372138993324	0.44056432198536805
-1.2721243112551557	-0.7811064290261753
0.027431147404510803	-0.968800722159423
-0.9821624060664829	-0.6699094032588493
-1.737516626909077	0.11509867058960721
1.4395336884858465	1.9260068136740378
1.7717880852526524	2.792311494244404
-0.7887804874038653	-0.954233962047735
-0.3677073304605569	-0.6380654297789934
1.2401501352691477	1.361630161180067
-1.7509649645151075	-0.4228973806015684
0.563939450249801	-0.9532745659891096
-1.4907167482688517	0.13785573402879037
-0.8516466400190992	-0.31689763935476345
1.3197627465136241	1.5288523724360443
-1.7778918164413544	-0.1507174606796452
-1.8562646662792441	0.6620458752916101
-0.3285358208148219	0.9689958212535152
-0.03267616361494419	0.46037789267994644
1.4533007324328033	2.2474295209296153
0.8687549853807579	-1.5432433491747832
0.6941752343981387	-0.7354821808465792
-1.394504910400853	-0.923902511053361
1.9468236968747328	2.9217042770634496
-0.3554392148500747	0.5651899011162405
0.44708345729943977	-2.126532331706473
-0.45326797786705697	-0.28102731124360586
-1.8118683367526383	-0.03065172060122509
-0.11644316380773923	-0.15444585496974184
-1.394528984420655	-1.5672745683655718
-1.870138150504224	0.35609656067319784
0.4696016947240218	-0.6407926632971785
0.5198651648733423	-1.3032813393947602
-1.5788287013745403	-0.4239647369866849
0.19657506492710874	0.04340054492657236
-0.6133280934401268	-0.2308890947635534
-0.4663437073404504	0.3882283294110728
1.1056795947987133	0.38084989423320437
-0.038721289903017375	-0.19479803193448425
1.5251064616489654	1.6689366676207151
0.4404789716248936	-0.7924812587854309
-0.13124633984771883	0.18695017651854406
0.5292505602215383	-0.3850471137496635
-0.6485384806849903	-0.3529454131112652
-1.5027048298869903	-0.48105656612358894
0.7301184747700953	-1.24153868488873
0.4881497709866278	-1.1867280591960447
1.154265965495454	0.5032879101024867
-1.4915635002115648	-1.2545110970687348
1.6471332725180887	3.056846493233449
1.197364845687256	0.9899377708747359
1.6675496323640373	2.8380025046069512
1.4901388870938677	2.2801511738857343
0.7240257854282279	0.2439615041530402
1.2410033977494357	0.7311305796484885
0.07602923692560726	-1.2599057198662882
1.1419565974426606	0.6022400857966582
-1.2434901285712598	-0.9957307828816906
1.1284564254291767	0.18325615592270306
-0.22168158377463731	-0.36136003144759854
1.0264648851894602	-0.20413638689710553
-0.17811905275124884	0.20640129587180112
1.1582349131111327	0.3252213635863073
-1.6986416591257592	0.8437207548240706
-1.8214363783023502	-0.6306801332947054
1.7371583294862707	2.4414017243793955
-0.05533959700505964	-1.1226201459878697
1.6042855985956188	2.6491714257640417
1.7791330075282805	1.8845715615362784
0.6660446098225341	-1.0883965244440155
0.2871873043738984	-0.6650007934665971
-1.1360824635727633	-1.3229299193144888
-1.6260951228039673	0.37340818996921077
1.2775768603290927	1.6382645049496627
1.5550882705279512	3.018844927523192
1.1175828427795427	-0.047386666793096055
0.7940097309264997	-0.09654242935397606
-0.31955553570071693	0.36144349720545205
-0.7787536398921744	-0.1467321561469353
-1.546220417449164	-0.12339264648047221
-0.296119007711348	-0.33213415194549345
0.2640518969910297	-0.6994196489788475
1.6915223325500501	3.184386497655508
1.7430190773238126	1.51916874171807
-0.33743521383634745	0.8611927424404742
-1.6031560476076172	-0.26123165149787547
1.0952749298857736	0.2739175423477214
0.9371173666284633	-0.1895976072305476
-1.8771966161923754	-0.5837165748708197
-0.21312560346465403	-0.048425621903035204
0.7456724171942324	-0.18876640053126503
-1.8794630617909203	0.5833091194443207
1.6771294136064547	4.069204365524458
1.8489699460416769	2.895161506135659
0.89017108835536	-0.7683040023999641
-1.6858458413927848	-0.6431042241159651
-1.7186821364945772	-0.8350318821995788
-0.5629867407150524	-0.18869755704886565
