1.3776874061001925	2.498897997630685
-1.8824899689720542	0.1296974887150432
-0.6084890908626419	-0.24233819481902724
-1.960143034748136	0.5742640818992147
1.8972940513638714	2.803198931268836
1.2760267962754508	0.9598919212336202
-1.7179295540872506	-0.6180078131695055
1.5737403673914412	1.6078606450867037
-1.1680878399839374	-1.759989635643385
-1.1808368069226	-1.5671588816510993
0.6950365821153364	-0.14585923091955755
1.7530490726501924	3.309023183022532
-1.5072475150830504	-0.01505940503045855
-1.9712617309909182	-0.6301714550006569
-0.5234794113198973	-1.0735464318485004
-1.901399942255377	-0.3674709651747535
0.4193929503221243	-0.6370685432054206
1.4367024344768353	2.1334695695017314
-1.2520331903085689	-0.4436223644657744
-1.5504358566792638	-0.48876594284051733
-0.6222015706455566	0.6224203750955706
1.8366860824292552	2.81869785517764
-1.4793692222852637	-1.202333684575077
1.866077041867975	2.0910168288541056
-0.551040520220603	-0.5754084078705678
-0.10651838895955379	0.19209027447674423
-0.8294720561401059	-1.0660781963174304
1.748507376861879	3.323397018049442
1.8325915799499901	3.6349977758271033
0.5436628260309737	-2.014520450693323
-1.2638177992993778	-0.5309729742570586
1.9718071544411484	1.7191663477969037
-1.589678241812352	-0.3613000204551561
0.3233975263763216	0.02514424699325557
-1.374387759667965	-0.848422665463239
1.5907012566008225	1.8405586760725532
1.7827135659824607	2.603670161375219
1.2175611920004314	0.7229909653500778
-0.7364343253275023	-0.546608435440919
-1.0286452401680592	-0.9988502960289566
1.0194336528761512	-0.06649011246091918
-0.835761923418584	-0.5257122711297804
-0.3208584885836987	-0.4914296264598622
-1.8149772923894347	-0.28164952926297965
-1.4710647582647738	0.0009756416973653037
-1.9178015174328933	-0.2101731254933821
-1.6883155196258568	-0.6033652105339009
-1.7071554025405566	0.19214611333102505
-0.3190731913034126	-1.165934999035152
0.20310871054975133	0.21159850284788523
0.9635152794836879	-0.5292171650263202
-1.430866104630336	-0.7322225512373985
-0.31124501532232474	0.16510237566331842
0.5478641496468817	-0.3601676991079777
-1.6617772207242698	-0.5641470819514873
-0.22075537941518464	-0.21109970148879464
-0.5229758430408089	0.5604256270521779
1.7957277157666471	1.725989394270855
-1.7685715443959311	-0.22752344525303836
-0.36549511526740774	-0.5871714518936629
-0.3310980808151798	-0.2728831353952209
0.9127220183987119	0.6310284290120771
-0.7173159885019844	-0.4427234486683735
-1.184038896215064	-0.8802597846384344
-0.8267533793347797	-1.5078330096843335
-0.11644983020256516	-0.28554025819225337
1.8010733182864844	3.0105017917537316
1.1860680910532255	0.8828036427976645
-0.8921190168810269	-0.4156183779488684
0.2327263535721853	-0.4276945709240103
0.7528012142741329	-0.465312335271675
1.182628622728529	0.9162661050100671
-0.21534246420060965	-0.7878902206078473
-0.40489237948117607	0.07294958599818331
1.070562971285114	0.576349117643949
-0.2731340177435517	0.42259888595058304
-1.0081693244119796	-1.058730053278093
-0.18621187387740923	-0.283922282136691
1.7484185851618244	2.295742699394018
-1.4297300471255947	-0.8811997801770631
-0.1502585818911517	0.6684117015551746
0.5492140974551258	-1.8078130685351583
-0.06684804692759894	-0.2959795082117108
-1.1854403825185202	-1.5477701693800088
-1.9926273575373363	0.4452236954825009
0.795966847213756	-0.9343577382548998
0.47494207209381	-1.019434184142938
-1.9688934022565432	-0.07457544571542349
-0.8057595159275168	-0.35782169334981173
1.074537038171366	0.012750568219942998
0.5156815141784836	-2.3382609765758082
0.1808324637758889	-0.06758429408858341
-1.3751155607638044	-0.6605685212810108
0.8251761719987538	-0.7083192203741331
-0.1142603131367852	-0.46474207240301746
0.7127149849438545	-0.6033317541304116
1.0403593468939687	0.2594511870016142
-1.0705491142350194	-1.1677066933850015
1.0479800523908467	-0.008158306972761695
-0.879646461246443	-1.1696559031357963
1.936060548472982	2.7982105622663607
-1.5166735568619254	-1.4625655880770854
1.5348720749762257	2.494158430069139
-1.8378114998265147	-0.5973731836662564
-0.9736967266074239	-0.7184219399944061
0.10440763504987371	-0.9089220972213491
0.3264647337783786	-0.8872515670851427
-0.4150600598876313	-0.010497575901090392
-1.5918730870917157	-1.3884676143541053
-0.9895676567011469	-0.7987059864326669
-0.8664139845580454	-0.8729585316390251
1.020891418234926	-0.8771561787552259
1.6350973008880283	1.9624374800526425
0.38163966194567767	-0.3728536681390605
-1.8581961372358902	0.3525988410731339
1.1689458865668412	0.5599344473208852
-0.7775842686403203	-0.3279497677139561
-0.6404383743350262	-0.16905549855997548
0.12074175058165881	-0.06887115958962378
-1.0038118096977797	-0.2291527223263332
1.6799123514294787	1.9739697527053603
-1.3457809666367484	-0.5703477849729223
-0.34067839798506894	-0.0882937550622746
-0.8412322019711769	-0.7538439558989869
0.07933640880645854	-0.31565274479145156
0.29592721232950625	-0.729542915967132
0.5085587564193705	-1.4236761829778952
0.12550321535189113	-0.15019678387603574
-0.35678199065760197	0.9282535274388477
0.5383760495058638	-0.8554943429981624
-0.3863484936527297	0.07003398711135474
1.114201036216191	0.03529909193534059
1.1527097010199605	0.4926458773365381
-0.8309833275567113	-0.39122197896223865
-0.5127827057769019	-0.2589072111592604
0.5152436237875446	-1.0418183876600662
-1.3717201315373715	-0.6819836984307804
0.7881277239476994	-1.1305487105988825
-0.4742889880771477	0.10428499105936259
0.36424989902802807	-0.24026958921801994
-1.4418676030751127	-0.11953560788211093
0.6730335443902393	-0.8592494454389633
-0.5837685575452012	0.5002388777352755
-0.10933769517107406	0.590548749415628
-0.3395703966018573	-0.39476760988319
-0.09313900801962172	-0.5495039146103783
0.7787825316657768	-0.8403515394551256
-0.7270392926716882	0.07620345534150841
0.6082179235941934	-0.8759986897763955
-1.7591115700011923	-0.5544056484498256
-0.7992593901511604	0.207076461619091
0.9808387606001832	-0.009897653201455775
-1.7903764877517454	-1.3610351460753782
0.484568781128941	-0.6338824738152317
-1.8978128029286458	0.21811351609829915
-0.11388452676039806	0.18978510865214315
1.5541801748539061	2.580893558320398
-1.9595596240095845	-0.00808383666673182
0.10731208261569147	-0.8700314010137921
-1.734172681364548	-0.48348459884622574
1.468439104597953	1.5479808926561276
0.7451860889586586	-1.205949784702414
0.9678154267257164	-0.830151074250714
0.676030319783552	-0.5856982839925521
-1.9743061852074173	0.08744882569355075
-1.8352885509684058	-0.35309715350158427
0.48350721608818636	-1.1162408028515172
1.9987405023076454	2.7792552167107116
1.4925889563671717	2.660250626963462
0.7987432269014838	-1.6540885786084862
0.9083998173691592	-0.19886206998631012
-1.0932519095933504	-1.2206151588809464
1.006455736543248	-1.0027614727898375
-0.8483035805462498	-1.626432940936351
-1.578158931910428	-1.0389515258820339
-0.15642041813296848	0.21508700813780932
-0.6792169098815277	-0.154197731432705
-1.326978405395284	-1.3939120189317116
-0.3131604299543813	0.6246823602260516
1.5888039078555019	3.1857415980129735
-0.25891890680732477	0.32743551366865054
-0.21083241900110083	-0.1696357351455674
0.8353110297769519	-0.014078567701746092
0.09664748060916928	0.18473785925147224
-1.4831078586320259	-0.3064440657129174
1.6415695901758798	2.3035881279855004
-0.22350265535213953	-1.2889590557505213
1.1573509569014364	1.6309784249903887
-0.44449947991102334	-0.791742023212232
1.2273840752827678	0.8826493454297929
-0.4418543359701892	1.2070348910910786
-1.1193619133358168	-0.7961346564267168
-1.2152213323333254	-0.501991691137478
1.7601385773500415	2.119601812940381
0.34612103432408015	-1.5119568961417653
-1.8008269397669405	-0.44983276382016635
-0.4466096152878034	0.5566825609286795
-1.063882957900292	-1.1008400133395613
-1.6613717415628027	-0.8284160770640534
-1.2529765259143661	-0.8682864452443987
-1.7720380800019861	0.30923089260980957
0.5522945129124106	-1.5554902922082738
-1.3065045406501246	-1.5447123336953976
0.4431195049741019	-1.1467502399051934
0.4500269915649189	-0.21249251231660005
0.819694842959747	-0.4927688539677485
0.04847460244572499	0.9501626139443462
-0.862304038660807	-0.20847630475063883
1.5098298157141117	2.171948048080532
-0.5877156731059454	0.44242829983923215
-0.16682270008504352	0.21641538240077163
0.5275177269221856	-1.1745063863704361
0.06449719266979814	0.19919108108927353
1.825873394266135	2.5782604340743327
1.8188707097524883	2.7780590414807724
1.7190394024377054	3.4712319951084614
1.7363053986610324	2.7859709049379906
0.32384054227478387	-0.9895757751222551
-0.03919174507998813	-0.22879991998851795
0.8164672695294755	-0.10599843499959372
-1.138321628058128	-1.2450993739255638
-0.9365118431378869	-0.9824774851823227
-1.8247709854676333	-0.4003576930406896
-1.348569829767876	-0.814102089284548
-1.9845018002447579	-0.1460609043094613
0.6185103060939925	-1.6391708676628802
-1.4383720438572722	-1.2478196203438074
1.1467173823042085	0.05774077010484863
0.7220159835269002	-0.1472397307123866
1.8827031734179829	3.3336111006950278
-0.41394205219243485	0.3394696705472331
1.685567653804211	2.4874681861241728
-0.18518331072186722	-0.28938442355909794
-0.6419850406551717	-0.5374808478453782
-1.590644520331785	-1.0862595028154982
1.5313287402874387	3.5208167548739864
1.1791606342503473	-0.4494326345960814
-0.7082840938597577	-0.12185359979235427
-0.17702246029748414	-0.5270023577918185
-0.6994261367470069	-0.4397975091485835
-1.884683533847621	-0.5527731383483587
-1.8225898984035322	-0.7374335445368948
-0.5251834964717643	-0.6618325349617195
-1.1616346874848653	-0.09748991525342487
0.09805841284236916	-0.2618040539031589
-1.2488598574015244	-1.3515585091952658
-1.1935136541343612	-0.7001702054647256
0.6906715252705213	-0.7952280761857602
0.9424106270468635	0.07706024057439109
-0.7510716165035802	-1.3943774259165225
1.4399775977334905	2.050289400103859
-0.9814433013771575	-0.4604512417847347
-0.6242384948737714	-1.0832650462683913
0.8499215614784359	-0.31838353599952934
-1.8219883946831614	0.698529049884184
1.736733840464764	2.82986145258328
-1.7106490728494985	0.07011303036134503
-0.15627576424775924	0.44053877146691583
0.898419303840357	-0.7697445362598232
-1.8101258600608077	-0.1485164908914509
1.2360107425487095	0.1581965022687125
1.9155733732456555	2.681772780849857
-0.15795330881748804	0.23900246439693104
-1.5275054548497278	-0.3080226692361587
-1.6740920173780802	-0.3953264911228608
-1.605078255347459	-0.17432737946288018
1.0617654965459011	-0.39534726165529044
-0.3439486061259256	0.049966995527767094
1.6769366327961244	2.730286961281635
-0.2374408956540619	1.05445550501208
-1.6914267594215677	-0.48281604602665135
-0.2922576499279974	-0.1261274718787556
1.0193115737022258	-0.0013389340478908093
1.3173537073871797	0.8723682181620427
-1.8425932538832326	-0.021626962422165788
-1.2784424349746648	-1.13865743324704
-0.03994619190542403	-0.891411062496417
-1.4876580881935655	-0.7625025109110719
1.4843705677686931	1.928329994332565
1.7378435537845953	2.0228256351234943
-0.7216120065847296	-0.4618751017510628
-0.26062526979192	0.8739275254928309
0.22821625768022624	-0.16332467187801264
-0.8579768356656436	-0.36364607097393375
0.16430278983824564	-0.9805629934147221
-1.1952598181048648	-0.7396043103415143
-0.8134349948923485	-0.5197474380746889
-0.23286546724929025	0.3938735162999946
0.4186796087645721	-0.5127920248428344
0.14466010434497267	-0.9550577326586118
-0.9560480930642421	-0.8359242427282142
-1.072848498327779	-1.313284317844309
-1.5250790531971559	-0.6986261344510907
1.1339745435686903	0.0179788208497888
-1.6043969341344781	0.12068249815943333
0.9315400247174423	-0.7468808812058461
-1.0049052173476012	-1.3227928897181576
-0.8617720639768698	-0.6385371656123515
0.9443337320431975	-0.8153093905104066
0.6384831668865454	-1.0448261471717113
0.9676862220622331	-0.6140415091176838
0.061132235177445704	0.5700816666487635
1.4363832786610828	2.2756237097652683
-1.5128244344981137	-0.7223211650174728
0.5807878456260207	-1.035323336495023
-1.5270227500453761	-0.19991338062357727
0.9491334725817127	-0.0585561455172213
-0.5643813541661893	0.09702727409627515
0.6995284174844398	-0.8055411442031646
0.8139356537651268	-1.4662052107797188
0.6424338305642334	-0.8871681869628922
-1.113768078688694	-1.2250760534428142
1.3271995455494148	1.7014628270585361
-1.03945565030613	-0.401485756573849
0.07261318884844892	-0.48267370944041216
0.698583016613405	-0.5591371166735121
-1.0655873008609738	-0.06107120535797894
0.5140468919357559	-1.1480194162705888
-0.8526758080106855	0.18010469338241974
-1.3144704956624524	-1.3601707535846785
1.2389953141063081	0.9674385268192607
0.21249108030944175	-0.40145903349269474
-0.6884611735645758	-0.3618269945675141
0.3417237888221596	-1.035160506730615
-1.8988544102908467	-0.33619564913790734
-1.480708572958691	-1.077637184186435
-0.41767659320702766	0.20564557064520977
1.9030263178576492	3.0817816097338953
0.04189807150449276	1.0070305576347498
-1.6941751797324192	0.3148046836677298
1.0601624609978266	-0.10537755651625069
1.1257754837012608	0.5925172538264065
1.0992086975794249	0.812256153564676
0.2779921521918154	-0.49611986600633107
0.7827949514778507	-0.7157853643533095
-1.1461682547534746	-0.9454784228984783
0.9302423635759531	0.11220014981478971
1.2646959493663776	0.6550107595046197
1.039866160887677	-0.0949537633601096
-0.5861503896564519	0.04770862088705727
0.3641122023028345	-0.4945042268443006
0.515957429959355	-0.6955694337949593
1.6032394146283355	2.3352800885174885
-1.567944418906666	-0.11428470912192606
1.3357350834016337	2.4864987251991346
0.10574223387615689	-0.004978889905642936
-0.5655435177922508	-0.2504489696419438
-0.1775883940249905	0.4933813515203822
-1.9494580042770449	-0.2536183649061435
-1.1197056306742894	-1.3364214556054848
0.6110536802720197	-0.8231008451559919
0.6433971190177958	-2.1219320486299065
-0.021204238854747537	-0.59545842949326
1.8133035223892784	2.746284781153307
-0.07633964580211527	-0.633107326736823
-0.744225361817358	-0.9860662339657951
1.3911233567825656	1.4605878022198828
-0.9633668024109521	-1.6460995556449445
0.41722397213739804	-0.9253553163653823
0.8136754092891998	-0.8902559792846154
1.2867851947671367	1.1980249616569876
1.1414750007309955	1.077507691451285
-0.4636306779451549	0.07751670943887021
-1.7632787761490523	-0.23630319573785138
-1.846848538066229	-0.061956241291402155
0.9058415516338378	-0.28104306936603873
1.8467655256274034	2.423525871441197
-0.6273385029148244	-0.31527403755036515
-0.23521960769794337	0.28390154878718676
0.9031920629671064	-1.0877623532376735
0.6313249834155195	-0.4021378516713891
-0.9595736460634559	-0.27908961829775847
0.6863393831948099	-1.1197142282491122
-0.7803903217024648	-0.6560467312176308
-0.5745683737518461	-0.6075465554382837
0.1580532210523775	0.05094401740858684
0.929255295706922	-0.8551152765753074
-1.3951351537281407	-0.9693661018685126
-1.912051156428245	-0.4540240356068663
0.5113198179400875	-0.786931192124331
-1.901741288856655	-0.9341359404840557
-1.8201470371353259	0.5107756461824565
-1.0968976931114658	-1.4322082891454615
0.6155074932178222	-0.8088679169502111
-1.7338196092558849	-0.4050256483868435
-1.7503769294938891	-0.6504320684101593
1.888372977494467	2.4810264040261836
-0.3093884248778007	0.5858662112993236
1.5697157359714367	2.147620183107607
-1.133902864188944	-0.831709245752366
-0.2591472821815324	-0.27137428203129993
-0.5678594615473798	-0.48117315946227573
-1.2922578558601234	-0.7123609733243069
-0.6847472569923334	0.10440338343164196
1.9471832747841868	2.7866151784932978
0.989236039180478	-0.8344151495933233
-0.46932688326736605	0.9832365120421244
-0.36286226240027375	-0.3396278090775954
-0.9450363953797347	-1.5714541942483318
0.1253467143953002	1.055615535976396
0.9425476485677864	-0.4845322963088058
0.7465864630024042	-1.468508060496522
-0.14940065863472185	-0.24034755158352183
-1.832243813135372	0.05011004553403536
1.6860312259970742	2.836325679252464
-0.36426478761573566	-0.33820135542046054
-0.43880453195227354	0.931400551855472
-1.98755954204338	-0.2117766367972886
-1.4470911436723477	-1.3847058072653864
1.4754136700027147	2.530367329653977
0.055738384725211976	0.5374372788700483
0.9297393768907067	-0.7317481082949377
-1.4073284542665658	-1.5444697335726787
-0.6797959733790022	0.16343644489025488
1.3605462261514556	0.5131503332355691
1.2826340847096986	0.5520627529913603
-1.0128229276550376	-0.39794581541881874
-1.912098766667711	-0.05218407271387894
1.2258678941824117	0.7613424619212823
-1.3246239798423134	-0.7498597934107504
1.1507255684835815	0.4659582130589647
0.7346369195404283	-1.4029116941729116
-1.3267409587564232	-0.2865712142472987
-1.6860454253203492	0.2768868083433658
1.7105977196891557	2.8943455424541518
0.39151358913357415	-0.6664566713519452
0.48204069222604407	0.379483520356662
-0.16995278864778518	-0.026069822054364422
-1.3997160907108457	-0.9826148391382031
0.407879651786351	-0.5283510760572744
-0.9901084798499853	-0.12123907491331098
1.223578624070166	1.678799017696615
0.9308758192216642	-0.4487524593493785
-1.890931259817953	0.10352091678884923
1.729692038580139	2.1368001372185903
-1.8547358066932875	-0.25614494581306346
-1.6415227246771704	-0.8878392892490052
-0.8290617563830187	-1.1244307001320522
-1.3967637581194396	-0.015466102588465813
-1.0554196683335904	-1.3171890723342776
-0.5767620455537812	-0.4378357961800001
0.9419988618188553	-0.10135501256276788
-0.3811545569406225	0.7238653663048048
-0.9206409810982965	-0.5260870141194182
-0.030747385489321655	1.3729727732149501
-0.42962700084495786	-0.007409916266357175
-0.7569432100551721	-0.3635912799478462
1.602166631466976	2.654638486265863
0.2017938038384175	0.3407883553924124
1.9093100438990689	3.1659779716162846
1.0916496375737528	0.22312824790472596
0.28199719047830785	-0.9920430785947256
-0.9502136428925438	-0.6853493341220186
0.7473746251553548	-0.03587045045697912
-0.17632912412091306	-0.09021058289355263
0.8855508601670135	-0.18718967125666214
-0.3848847643557538	0.19500636179185568
-0.01597985472820973	0.4066557198357184
-1.9172649302169775	-0.4208465383106642
0.959834009280212	0.9476373440321941
-1.8629058225774773	-0.7280643694208073
0.7229015433905586	-0.950649057214396
0.32801478215184865	-0.12565800548482697
1.1036704459525066	0.48136235247876524
-0.8408896030503374	-0.22614339039282888
0.7444432604933193	-0.9886506277332257
-1.1716080974758474	-1.014014141362143
0.11708800543132458	-0.22131505881290303
-0.6388784829952794	0.5064169897030001
1.9138182054280515	3.254076160163445
1.887466229517274	3.323659431014483
-1.1641210581065597	-1.3044085654445459
0.2641529435433174	-0.002995770734077585
-0.6822292564869099	-0.2434215492882772
1.8741527480811238	3.624561709894934
1.6981037927462634	3.773929840238708
0.34458341222595834	-0.7741353946820182
0.8803378204339749	-0.668834131739513
0.7252990268362782	-1.1970808723576214
-0.586577470226556	-0.26000720845913355
1.66544627750064	2.5023300761454577
1.597814147265428	2.682911504887856
-0.6773661420876826	-0.41964730694780833
0.9895796424174343	-0.3030199942185674
-1.9636314933022057	0.5615506029530747
1.2654364422337676	0.6137878531151106
0.2594773815919984	-0.26271208675314045
1.809226851003801	2.7148380633624236
-0.547227701807302	0.2371820132572332
0.5028522996134828	-0.11399523493307351
-0.7079902739864852	-0.5548682289577935
1.1311415256159987	0.6745164513111518
0.4028119871320013	-0.6146535460518237
1.949884091914757	2.471093475667436
-1.995948827614186	0.17549673608029653
-1.4369650313674582	-0.6615538800097738
-1.8255944716367463	0.0625064164214435
-1.496608604748662	-0.8185530504644445
1.7175411882793226	2.8517214489938842
1.7944331980235795	2.3332090849749183
-0.07834986120742515	-0.13349191390203813
